Sno,Candidate,Constituency,Party,Criminal Case,Education,Total Assets in Rupees,Liabilities in Rupees,coordinates,lat,lng
1,A M Ariff,ALAPPUZHA,CPI(M),2,Graduate Professional,15268906.0,2220700.0,9.51; 76.34,9.51,76.34
2,A Narayanaswamy,CHITRADURGA,BJP,0,Graduate,96197642.0,0.0,14.2; 76.4,14.2,76.4
3,A. Raja,NILGIRIS,DMK,6,Graduate Professional,49591024.0,1424914.0,11.5; 76.6,11.5,76.6
4,Abdul Khaleque,BARPETA,INC,0,Post Graduate,7398753.0,2703693.0,26.32; 91.00,26.32,91.0
5,Abhishek Banerjee,DIAMOND HARBOUR,AITC,0,Graduate,13794320.0,0.0,22.1910091; 88.1904741,22.1910091,88.1904741
6,Abu Hasem Khan Chowdhury,MALDAHA DAKSHIN,INC,0,Doctorate,270959520.0,728107.0,24.8515889; 88.0109596,24.8515889,88.0109596
7,Abu Taher Khan,MURSHIDABAD,AITC,3,8th Pass,8926616.0,1350000.0,24.18; 88.27,24.18,88.27
8,Achyutananda Samanta,KANDHAMAL,BJD,0,Doctorate,1244722.0,0.0,20.177813; 84.173564,20.177813,84.173564
9,Adala Prabhakara Reddy,NELLORE,YSRCP,0,12th Pass,2211663364.0,152281255.0,14.4; 80.0,14.4,80.0
10,Adhir Ranjan Chowdhury,BAHARAMPUR,INC,7,10th Pass,101315437.0,8506984.0,24.1; 88.25,24.1,88.25
11,Adoor Prakash,ATTINGAL,INC,7,Graduate Professional,144098612.0,27622685.0,8.6800; 76.8300,8.68,76.83
12,Afzal Ansari,GHAZIPUR,BSP,5,Post Graduate,137938756.0,0.0,25.58; 83.58,25.58,83.58
13,Agatha K. Sangma,TURA,NPP,0,Post Graduate,29406813.0,0.0,25.52; 90.19,25.52,90.19
14,Ajay Bhatt,NAINITAL-UDHAMSINGH NAGAR,BJP,0,Graduate Professional,19699529.0,0.0,29.2; 79.52,29.2,79.52
15,Ajay Kumar,KHERI,BJP,1,Graduate Professional,45295455.0,0.0,27.92; 80.73,27.92,80.73
16,Ajay Kumar Mandal,BHAGALPUR,JD(U),0,8th Pass,6801126.0,5364747.0,25.2; 87.0,25.2,87.0
17,Ajay Nishad,MUZAFFARPUR,BJP,1,Graduate,298867486.0,15714320.0,26.1; 85.4,26.1,85.4
18,Ajay Singh Dharmendra Deol (Sunny Deol),GURDASPUR,BJP,0,Others,871925679.0,534644785.0,32.0; 75.4,32.0,75.4
19,Ajay Tamta,ALMORA,BJP,0,12th Pass,9910448.0,55845.0,29.6; 79.6,29.6,79.6
20,Akhilesh Yadav,AZAMGARH,SP,0,Graduate Professional,377859166.0,2853000.0,26.06; 83.19,26.06,83.19
21,Akshayabar Lal,BAHRAICH,BJP,0,10th Pass,45691463.0,3028133.0,27.58; 81.6,27.58,81.6
22,Amar Singh,FATEHGARH SAHIB,INC,0,Post Graduate,32808836.0,0.0,30.65; 76.39,30.65,76.39
23,Amit Shah,GANDHINAGAR,BJP,4,12th Pass,403275307.0,4769587.0,23.2; 72.6,23.2,72.6
24,Amol Ramsing Kolhe,SHIRUR,NCP,0,Graduate Professional,43351521.0,1488116.0,18.8; 74.4,18.8,74.4
25,Anantkumar Hegde,UTTARA KANNADA,BJP,4,12th Pass,84755455.0,41016655.0,14.7; 74.6,14.7,74.6
26,Angadi Suresh,BELGAUM,BJP,0,Graduate Professional,366164525.0,198479638.0,15.9; 74.5,15.9,74.5
27,Anil Firojiya,UJJAIN,BJP,0,12th Pass,26417937.0,3203766.0,23.2; 75.8,23.2,75.8
28,Annadurai C N,TIRUVANNAMALAI,DMK,0,Graduate,134897466.0,32243604.0,12.2; 79.1,12.2,79.1
29,Annapurna Devi,KODARMA,BJP,0,Post Graduate,97636939.0,3189066.0,24.467; 85.594,24.467,85.594
30,Annasaheb Shankar Jolle,CHIKKODI,BJP,0,12th Pass,344922831.0,195595693.0,16.4; 74.6,16.4,74.6
31,Anto Antony,PATHANAMTHITTA,INC,1,Graduate,6075876.0,7723227.0,9.3; 76.8,9.3,76.8
32,Anubhav Mohanty,KENDRAPARA,BJD,0,Graduate,22309172.0,4133506.0,20.497667; 86.424726,20.497667,86.424726
33,Anumula Revanth Reddy,MALKAJGIRI,INC,42,Graduate,245357182.0,27807304.0,17.45; 78.53,17.45,78.53
34,Anupriya Singh Patel,MIRZAPUR,Apna Dal (Soneylal),2,Post Graduate,26900662.0,1805603.0,25.14; 82.57,25.14,82.57
35,Anurag Sharma,JHANSI,BJP,0,Post Graduate,1243060113.0,14212970.0,25.45; 78.56,25.45,78.56
36,Anurag Singh Thakur,HAMIRPUR,BJP,3,Graduate,56770463.0,1085145.0,31.7; 76.5,31.7,76.5
37,Aparajita Sarangi,BHUBANESWAR,BJP,0,Graduate,31677600.0,4329959.0,20.325984; 85.819077,20.325984,85.819077
38,Aparupa Poddar (Afrin Ali),ARAMBAG,AITC,1,Post Graduate,12527597.0,4244000.0,22.9; 87.8,22.9,87.8
39,Arjun Munda,KHUNTI,BJP,0,12th Pass,91507865.0,27106434.0,23.07; 85.28,23.07,85.28
40,Arjun Ram Meghwal,BIKANER,BJP,0,Post Graduate,23524459.0,1060314.0,28.0; 73.3,28.0,73.3
41,Arjun Singh,BARRACKPUR,BJP,24,10th Pass,8055691.0,1100000.0,22.76; 88.37,22.76,88.37
42,Arjunlal Meena,UDAIPUR,BJP,0,Post Graduate,48196946.0,15602872.0,24.6; 73.7,24.6,73.7
43,Arun Kumar Sagar,SHAHJAHANPUR,BJP,1,12th Pass,43448049.0,1179697.0,27.88; 79.92,27.88,79.92
44,Arun Sao,BILASPUR,BJP,0,Graduate Professional,13544588.0,50000.0,22.1; 82.1,22.1,82.1
45,Arvind Kumar Sharma,ROHTAK,BJP,0,Post Graduate,41079284.0,16778090.0,28.9; 76.6,28.9,76.6
46,Arvind Sawant,MUMBAI SOUTH,SHS,1,Graduate,27181577.0,0.0,18.96; 72.83,18.96,72.83
47,Asaduddin Owaisi,HYDERABAD,AIMIM,5,Graduate Professional,179044376.0,120500000.0,17.4; 78.4,17.4,78.4
48,Ashok Kumar,MISRIKH,BJP,0,Post Graduate,48771207.0,5735470.0,27.43; 80.52,27.43,80.52
49,Ashok Kumar Yadav,MADHUBANI,BJP,1,Doctorate,46699125.0,7892847.0,26.3; 86.1,26.3,86.1
50,Ashok Mahadevrao Nete,GADCHIROLI CHIMUR,BJP,0,12th Pass,50136369.0,15682840.0,20.3; 79.7,20.3,79.7
51,Ashwini Kumar Choubey,BUXAR,BJP,3,Graduate,40183612.0,1350667.0,25.6; 84.0,25.6,84.0
52,Asit Kumar Mal,BOLPUR,AITC,0,10th Pass,1310691.0,0.0,23.67; 87.72,23.67,87.72
53,Atul Kumar Singh,GHOSI,BSP,13,Graduate,66536025.0,3454591.0,26.12; 83.55,26.12,83.55
54,B.B.Patil,ZAHIRABAD,TRS,18,Graduate,1287851556.0,11535000.0,17.7; 77.6,17.7,77.6
55,B.N.Bache Gowda,CHIKKBALLAPUR,BJP,0,Graduate Professional,1153501141.0,0.0,13.4; 77.7,13.4,77.7
56,B.Y.Raghavendra,SHIMOGA,BJP,2,Graduate Professional,674093851.0,14150647.0,13.9; 75.6,13.9,75.6
57,Baalu.T.R.,SRIPERUMBUDUR,DMK,0,Graduate,208806446.0,0.0,13.0; 79.9,13.0,79.9
58,Badruddin Ajmal,DHUBRI,AIUDF,7,Post Graduate,788064044.0,10159381.0,26.0; 90.0,26.0,90.0
59,Baidyanath Prasad Mahto,VALMIKI NAGAR,JD(U),4,10th Pass,17934888.0,2915945.0,27.43; 83.91,27.43,83.91
60,Balashowry Vallabhaneni,MACHILIPATNAM,YSRCP,2,Post Graduate,990575840.0,746310844.0,16.2; 81.1,16.2,81.1
61,Balli Durgaprasad Rao,TIRUPATI,YSRCP,0,Graduate Professional,17426921.0,0.0,13.6; 79.4,13.6,79.4
62,Bandi Sanjay Kumar,KARIMNAGAR,BJP,6,Post Graduate,2270000.0,1341800.0,18.4; 79.1,18.4,79.1
63,Bandyopadhyay Sudip,KOLKATA UTTAR,AITC,2,Graduate,61176355.0,0.0,22.5726723; 88.3638815,22.5726723,88.3638815
64,Bapu Rao Soyam,ADILABAD,BJP,52,12th Pass,3099414.0,231450.0,19.7; 78.5,19.7,78.5
65,Basanta Kumar Panda,KALAHANDI,BJP,3,12th Pass,9547000.0,0.0,19.871834; 83.102733,19.871834,83.102733
66,Bellana Chandra Sekhar,VIZIANAGARAM,YSRCP,4,Graduate Professional,21035766.0,11130148.0,18.1; 83.4,18.1,83.4
67,Benny Behanan,CHALAKUDY,INC,4,Graduate,20461931.0,915938.0,10.3; 76.3,10.3,76.3
68,Bhagirath Chaudhary,AJMER,BJP,0,12th Pass,85101774.0,8319942.0,26.46; 74.62,26.46,74.62
69,Bhagwant Mann,SANGRUR,AAP,0,12th Pass,16427274.0,0.0,30.2; 75.8,30.2,75.8
70,Bhagwanth Khuba,BIDAR,BJP,1,Graduate Professional,51836416.0,10239000.0,17.91; 77.50,17.91,77.5
71,Bhanu Pratap Singh,JALAUN,BJP,1,Post Graduate,10699516.0,12265.0,26.06; 79.42,26.06,79.42
72,Bharti Pawar,DINDORI,BJP,0,Graduate Professional,122885349.0,1449572.0,20.2; 73.8,20.2,73.8
73,Bhartruhari Mahtab,CUTTACK,BJD,0,Post Graduate,106894976.0,0.0,20.460691; 85.889718,20.460691,85.889718
74,Bhavana Pundlikrao Gawali,YAVATMAL WASHIM,SHS,3,Graduate,96873189.0,7396250.0,20.3; 77.6,20.3,77.6
75,Bhola Singh,BULANDSHAHR,BJP,1,Graduate,18728861.0,0.0,28.4; 77.85,28.4,77.85
76,Bholanath (B.P. Saroj),MACHHLISHAHR,BJP,0,Graduate,259027394.0,11194163.0,25.69; 82.41,25.69,82.41
77,Bhonsle Shrimant Chhatrapati Udayanraje Pratapasinh Maharaj,SATARA,NCP,8,12th Pass,1996813173.0,12340338.0,17.7; 74.0,17.7,74.0
78,Bidyut Baran Mahato,JAMSHEDPUR,BJP,3,12th Pass,27750671.0,2961830.0,22.80; 86.19,22.8,86.19
79,Bishweswar Tudu,MAYURBHANJ,BJP,1,10th Pass,2742000.0,400000.0,21.929411; 86.744454,21.929411,86.744454
80,Brij Bhushan Sharan Singh,KAISERGANJ,BJP,4,Graduate Professional,98905402.0,61524736.0,27.25; 81.55,27.25,81.55
81,Brijendra Singh,HISAR,BJP,0,Post Graduate,146408734.0,27225637.0,29.2; 75.7,29.2,75.7
82,C Lalrosanga,MIZORAM,MNF,0,Graduate,131201374.0,0.0,23.36; 92.00,23.36,92.0
83,Chandan Singh,NAWADA,LJP,2,Graduate,176720167.0,4722200.0,24.89; 85.54,24.89,85.54
84,Chandeshwar Prasad,JAHANABAD,JD(U),3,10th Pass,139271693.0,0.0,25.2; 85.0,25.2,85.0
85,Chandra Prakash,CHITTORGARH,BJP,0,Graduate,19725115.0,100000.0,24.9; 74.6,24.9,74.6
86,Chandra Prakash Choudhary,GIRIDIH,AJSU Party,2,Graduate,13456889.0,1330000.0,24.19; 86.30,24.19,86.3
87,Chandra Sekhar Sahu,BERHAMPUR,BJD,0,10th Pass,11716989.0,0.0,19.315316; 84.792338,19.315316,84.792338
88,Chandrani Murmu,KEONJHAR,BJD,0,Graduate Professional,340580.0,0.0,21.641388; 85.612078,21.641388,85.612078
89,Chauhan Devusinh,KHEDA,BJP,0,Others,13023202.0,995240.0,22.8; 72.7,22.8,72.7
90,Chavda Vinod Lakhamshi,KACHCHH,BJP,0,Post Graduate,33508455.0,12458607.0,23.5; 70,23.5,70.0
91,Chhatar Singh Darbar,DHAR,BJP,1,Post Graduate,23198238.0,2471613.0,22.598; 75.304,22.598,75.304
92,Chhedi Paswan,SASARAM,BJP,4,Post Graduate,37786578.0,2214842.0,25.0; 84.0,25.0,84.0
93,Chikhalikar Pratap Govindrao,NANDED,BJP,0,12th Pass,52178606.0,594000.0,19.1; 77.3,19.1,77.3
94,Chinraj A.K.P,NAMAKKAL,DMK,0,Graduate,485205173.0,18642484.0,11.233; 78.167,11.233,78.167
95,Chinta Anuradha,AMALAPURAM,YSRCP,0,Graduate,85993362.0,2431407.0,16.6; 82.0,16.6,82.0
96,Chirag Kumar Paswan,JAMUI,LJP,1,Graduate Professional,18466066.0,0.0,24.9; 86.2,24.9,86.2
97,Choudhary Mahbub Ali Kaisar,KHAGARIA,LJP,1,Graduate,109788313.0,0.0,25.5; 86.5,25.5,86.5
98,Choudhury Mohan Jatua,MATHURAPUR,AITC,0,Post Graduate,10667304.0,0.0,22.1203; 88.3943,22.1203,88.3943
99,Chudasama Rajeshbhai Naranbhai,JUNAGADH,BJP,1,12th Pass,10866041.0,1481768.0,21.5; 70.5,21.5,70.5
100,Chunni Lal Sahu,MAHASAMUND,BJP,0,Graduate,17591683.0,1383014.0,21.1; 82.1,21.1,82.1
101,Col. Rajyavardhan Rathore,JAIPUR RURAL,BJP,0,Graduate,127808070.0,0.0,27.1; 75.6,27.1,75.6
102,Cosme Francisco Caitano Sardinha,SOUTH GOA,INC,0,Graduate Professional,79402232.0,0.0,15.00; 74.05,15.0,74.05
103,D.K. Suresh,BANGALORE RURAL,INC,5,12th Pass,3388920717.0,519320305.0,13.3; 77.6,13.3,77.6
104,D.M. Kathir Anand,VELLORE,DMK,2,Post Graduate,587579451.0,3307588.0,12.920219; 79.133306,12.920219,79.133306
105,D.V. Sadananda Gowda,BANGALORE NORTH,BJP,0,Graduate Professional,209384539.0,104302653.0,13.14; 77.56,13.14,77.56
106,Dabhi Bharatsinhji Shankarji,PATAN,BJP,0,Graduate,47373221.0,5613860.0,23.9; 72.1,23.9,72.1
107,Danve Raosaheb Dadarao,JALNA,BJP,2,Graduate,229557992.0,2400000.0,19.8; 75.9,19.8,75.9
108,Dayakar Pasnori,WARANGAL,TRS,0,Graduate,24889712.0,1428227.0,18.0; 79.6,18.0,79.6
109,Dayanidhi Maran,CHENNAI CENTRAL,DMK,1,Graduate,116790616.0,0.0,13.036; 80.239,13.036,80.239
110,Dean Kuriakose,IDUKKI,INC,204,Post Graduate,13395011.0,10000000.0,9.84; 76.90,9.84,76.9
111,Debasree Chaudhuri,RAIGANJ,BJP,2,Post Graduate,6139123.0,823416.0,25.62; 88.12,25.62,88.12
112,Deepak Adhikari,GHATAL,AITC,0,Others,317320579.0,7879681.0,22.7; 87.7,22.7,87.7
113,Deepak Kumar Baij,BASTAR,INC,1,Post Graduate,7721293.0,1801236.0,19.2; 81.9,19.2,81.9
114,Delkar Mohanbhai Sanjibhai,DADRA AND NAGAR HAVELI,IND,0,Graduate,708885980.0,37268162.0,20.27; 73.02,20.27,73.02
115,Devaji Patel,JALORE,BJP,0,10th Pass,88332292.0,60936530.0,25.3; 72.6,25.3,72.6
116,Dhairyashil Sambhajirao Mane,HATKANANGLE,SHS,0,Graduate,47771462.0,41599959.0,16.7; 74.4,16.7,74.4
117,Dhanorkar Suresh Narayan,CHANDRAPUR,INC,5,12th Pass,137455342.0,22752880.0,20.0; 79.3,20.0,79.3
118,Dhanush M Kumar,TENKASI,DMK,1,Post Graduate,51360700.0,2896862.0,9.0; 77.3,9.0,77.3
119,Dharambir Singh,BHIWANI MAHENDRAGARH,BJP,0,Graduate,60642205.0,240000.0,28.5; 76.1,28.5,76.1
120,Dharmapuri Arvind,NIZAMABAD,BJP,1,Post Graduate,876930468.0,337580746.0,18.7; 78.1,18.7,78.1
121,Dharmendra Kumar,AONLA,BJP,0,10th Pass,21766502.0,3324300.0,28.28; 79.16,28.28,79.16
122,Dibyendu Adhikari,TAMLUK,AITC,1,Graduate,37687867.0,8397501.0,22.3; 87.9,22.3,87.9
123,Dileshwar Kamait,SUPAUL,JD(U),2,Graduate,23441606.0,0.0,26.1; 86.6,26.1,86.6
124,Dilip Kumar Ghosh,MEDINIPUR,BJP,14,10th Pass,4536462.0,0.0,22.4; 87.3,22.4,87.3
125,Dimple Yadav,MAINPURI : BYE ELECTION ON 05-12-2022,SP,0,Graduate,399150143.0,3153000.0,79.03,79.03,79.03
126,Dinesh Chandra Yadav,MADHEPURA,JD(U),1,Graduate Professional,37420953.0,700000.0,25.9; 86.8,25.9,86.8
127,Diya Kumari,RAJSAMAND,BJP,0,Others,165984623.0,0.0,25.1; 73.9,25.1,73.9
128,Dnv Senthilkumar.S,DHARMAPURI,DMK,1,Post Graduate,48477451.0,6053502.0,12.1260; 78.154,12.126,78.154
129,Dr Rajkumar Ranjan Singh,INNER MANIPUR,BJP,0,Doctorate,19616174.0,0.0,24.60; 93.90,24.6,93.9
130,Dr Ram Shankar Katheria,ETAWAH,BJP,12,Doctorate,15154538.0,7304616.0,26.78; 79.02,26.78,79.02
131,Dr Sanjeev Kumar,KURNOOL,YSRCP,0,Post Graduate,325914387.0,62070621.0,15.81; 78.04,15.81,78.04
132,Dr. Alok Kumar Suman,GOPALGANJ,JD(U),0,Post Graduate,32739903.0,3576376.0,26.5; 84.4,26.5,84.4
133,Dr. Chandra Sen Jadon,FIROZABAD,BJP,0,Graduate Professional,42872395.0,0.0,27.15; 78.4,27.15,78.4
134,Dr. Dhal Singh Bisen,BALAGHAT,BJP,0,Others,88648133.0,1530693.0,21.800; 80.183,21.8,80.183
135,Dr. Jitendra Singh,UDHAMPUR,BJP,0,Post Graduate,70827203.0,0.0,32.9; 75.1,32.9,75.1
136,Dr. Kakoli Ghoshdastidar,BARASAT,AITC,2,Post Graduate,40531018.0,1496059.0,22.72; 88.48,22.72,88.48
137,Dr. Kalanidhi Veeraswamy,CHENNAI NORTH,DMK,0,Post Graduate,405294714.0,258386550.0,13.160; 80.245,13.16,80.245
138,Dr. Mahendra Nath Pandey,CHANDAULI,BJP,0,Doctorate,33359734.0,0.0,25.15; 83.24,25.15,83.24
139,Dr. Mahesh Sharma,GAUTAM BUDDHA NAGAR,BJP,0,Graduate Professional,478759568.0,43863749.0,28.36; 77.55,28.36,77.55
140,Dr. Mohammad Jawed,KISHANGANJ,INC,1,Graduate Professional,90973803.0,5383958.0,26.1; 87.9,26.1,87.9
141,Dr. S T Hasan,MORADABAD,SP,0,Post Graduate,55795546.0,500000.0,28.83; 78.76,28.83,78.76
142,Dr. Sanjay Jaiswal,PASCHIM CHAMPARAN,BJP,5,Post Graduate,199404885.0,67370030.0,27.2; 84.2,27.2,84.2
143,Dr. Satyapal Singh,BAGHPAT,BJP,1,Post Graduate,78195793.0,0.0,28.94; 77.22,28.94,77.22
144,Dr. Shafiqur Rehman Barq,SAMBHAL,SP,0,Graduate,13296671.0,0.0,28.59; 78.57,28.59,78.57
145,Dr. Shrikant Eknath Shinde,KALYAN,SHS,1,Post Graduate,19616515.0,1241233.0,19.2; 73.1,19.2,73.1
146,Dr. Solanki Kiritbhai,AHMEDABAD WEST,BJP,0,Post Graduate,89474039.0,0.0,23.03; 72.51,23.03,72.51
147,Dr. Umesh G Jadhav,GULBARGA,BJP,0,Post Graduate,37490597.0,0.0,17.3; 76.8,17.3,76.8
148,Dr.A.Chellakumar,KRISHNAGIRI,INC,5,Post Graduate,121087979.0,66817959.0,12.53; 78.23,12.53,78.23
149,Dr.Beesetti Venkata Satyavathi,ANAKAPALLE,YSRCP,0,Graduate Professional,91526244.0,11139279.0,17.69; 83.00,17.69,83.0
150,Dr.Bharatiben Dhirubhai Shiyal,BHAVNAGAR,BJP,0,Graduate Professional,17753161.0,3689036.0,21.8; 72.2,21.8,72.2
151,Dr.Gaddam Ranjith Reddy,CHEVELLA,TRS,0,Post Graduate,1634695131.0,197007553.0,17.3; 78.1,17.3,78.1
152,Dr.K.C.Patel,VALSAD,BJP,0,Graduate Professional,68239480.0,0.0,20.6; 72.9,20.6,72.9
153,Dr.K.Jayakumar,TIRUVALLUR,INC,0,Doctorate,24583769.0,0.0,13.1; 79.9,13.1,79.9
154,Dulal Chandra Goswami,KATIHAR,JD(U),1,Graduate,13302734.0,3130766.0,25.5; 87.6,25.5,87.6
155,Durga Das (D.D.) Uikey,BETUL,BJP,0,Post Graduate,15413532.0,875803.0,21.9; 77.9,21.9,77.9
156,Dushyant,JHALAWAR BARAN,BJP,0,Post Graduate,370432373.0,85824156.0,24.8; 76.4,24.8,76.4
157,E T Mohammed Basheer,PONNANI,IUML,0,10th Pass,8103274.0,0.0,10.8; 75.9,10.8,75.9
158,Faggan Singh Kulaste,MANDLA,BJP,0,Post Graduate,26702373.0,1000075.0,22.95; 81.2,22.95,81.2
159,Farooq Abdullah,SRINAGAR,Jammu & Kashmir National Conference,1,Graduate Professional,121904435.0,0.0,34.1; 74.8,34.1,74.8
160,Feroze Varun Gandhi,PILIBHIT,BJP,0,Post Graduate,603200539.0,28952800.0,28.63; 79.8,28.63,79.8
161,G M Siddeshwar,DAVANAGERE,BJP,0,10th Pass,380164932.0,14670809.0,14.45; 75.91,14.45,75.91
162,G S Basavaraj,TUMKUR,BJP,0,Graduate Professional,510779150.0,113844867.0,13.3; 77.1,13.3,77.1
163,Gaddigoudar Parvatagouda Chandanagouda,BAGALKOT,BJP,0,Graduate Professional,43980663.0,7987991.0,16.2; 75.7,16.2,75.7
164,Gajanan Chandrakant Kirtikar,MUMBAI NORTH WEST,SHS,0,Graduate,105392000.0,4032000.0,19.14; 72.86,19.14,72.86
165,Gajendra Singh Shekhawat,JODHPUR,BJP,1,Post Graduate,138029511.0,58573744.0,26.3; 73.0,26.3,73.0
166,Gajendra Umrao Singh Patel,KHARGONE,BJP,0,Graduate Professional,67303990.0,1885020.0,22.02; 74.91,22.02,74.91
167,Ganesh Singh,SATNA,BJP,2,Post Graduate,41719076.0,0.0,24.58; 80.83,24.58,80.83
168,Ganeshamurthi A,ERODE,DMK,0,Graduate,43110000.0,2060000.0,11.3; 77.7,11.3,77.7
169,Gangapuram Kishan Reddy,SECUNDERABAD,BJP,0,Others,81430778.0,4500000.0,17.44; 78.50,17.44,78.5
170,Gaurav Gogoi,KALIABOR,INC,0,Post Graduate,13727834.0,1250000.0,26.53; 93.09,26.53,93.09
171,Gautam Gambhir,EAST DELHI,BJP,1,12th Pass,1471587789.0,342035860.0,28.6420; 77.2980,28.642,77.298
172,Gautham Sigamani Pon,KALLAKURICHI,DMK,1,Post Graduate,471186830.0,81131909.0,11.7; 79.0,11.7,79.0
173,Gavit Rajendra Dhedya,PALGHAR,SHS,0,Graduate,87616920.0,30223375.0,19.7; 72.8,19.7,72.8
174,Geeta Kora,SINGHBHUM,INC,1,Post Graduate,25249018.0,1928508.0,22.47; 85.47,22.47,85.47
175,Giridhari Yadav,BANKA,JD(U),1,Post Graduate,19816050.0,405701.0,24.9; 86.9,24.9,86.9
176,Giriraj Singh,BEGUSARAI,BJP,6,Graduate,83024577.0,12236000.0,25.4; 86.1,25.4,86.1
177,Girish Bhalchandra Bapat,PUNE,BJP,1,Graduate,57959302.0,1793891.0,18.5; 73.9,18.5,73.9
178,Girish Chandra,NAGINA,BSP,1,12th Pass,28659644.0,9062600.0,29.44; 78.43,29.44,78.43
179,Gnanathiraviam S,TIRUNELVELI,DMK,4,10th Pass,232759237.0,46149049.0,8.7; 77.7,8.7,77.7
