Sno,Candidate,Constituency,Party,Criminal Case,Education,Total Assets in Rupees,Liabilities in Rupees,coordinates,lat,lng
180,Goddeti Madhavi,ARAKU,YSRCP,0,Graduate Professional,141179.0,0.0,18.3333; 82.8667,18.3333,82.8667
181,Gomati,RAIGARH,BJP,0,12th Pass,7043539.0,0.0,21.9; 83.4,21.9,83.4
182,Gopal Chinnaya Shetty,MUMBAI NORTH,BJP,9,5th Pass,157535232.0,21136135.0,19.21; 72.85,19.21,72.85
183,Gopaljee Thakur,DARBHANGA,BJP,0,Post Graduate,19301808.0,1039660.0,26.2; 85.9,26.2,85.9
184,Guharam Ajgalle,JANJGIR CHAMPA,BJP,0,Graduate Professional,18400837.0,0.0,22.0; 82.6,22.0,82.6
185,Guman Singh Damor,RATLAM,BJP,0,Graduate Professional,42072262.0,4890940.0,23.33; 75.05,23.33,75.05
186,Gurjeet Singh Aujla,AMRITSAR,INC,0,12th Pass,34011739.0,9031565.0,31.66; 74.87,31.66,74.87
187,Haji Fazlur Rehman,SAHARANPUR,BSP,0,Graduate,46146135.0,60000.0,29.97; 77.55,29.97,77.55
188,Hans Raj Hans,NORTH WEST DELHI,BJP,0,10th Pass,130937732.0,47897494.0,28.7730; 77.0890,28.773,77.089
189,Hanuman Beniwal,NAGAUR,Rashtriya Loktantrik Party,0,Graduate Professional,4218568.0,0.0,27.2; 73.7,27.2,73.7
190,Harish Chandra Alias Harish Dwivedi,BASTI,BJP,5,Post Graduate,8662344.0,322490.0,26.79; 82.82,26.79,82.82
191,Harsh Vardhan,CHANDNI CHOWK,BJP,0,Post Graduate,30171897.0,0.0,28.6610; 77.2270,28.661,77.227
192,Harsimrat Kaur Badal,BATHINDA,SAD,0,10th Pass,2179919870.0,954852600.0,30.2; 74.9,30.2,74.9
193,Hasnain Masoodi,ANANTNAG,Jammu & Kashmir National Conference,0,Post Graduate,87620672.0,0.0,33.73; 75.15,33.73,75.15
194,Heena Vijaykumar Gavit,NANDURBAR,BJP,0,Post Graduate,271634532.0,15291251.0,21.4; 74.2,21.4,74.2
195,Hema Malini Dharmendra Deol,MATHURA,BJP,0,Doctorate,2508270292.0,131288062.0,27.48; 77.69,27.48,77.69
196,Hemant Tukaram Godse,NASHIK,SHS,1,Others,146869996.0,41083126.0,20.0; 73.8,20.0,73.8
197,Hibi Eden,ERNAKULAM,INC,7,Graduate,7908467.0,200000.0,9.99; 76.30,9.99,76.3
198,Himadri Singh,SHAHDOL,BJP,0,Graduate,36564408.0,1736289.0,23.3; 81.4,23.3,81.4
199,Horen Sing Bey,AUTONOMOUS DISTRICT,BJP,2,Graduate,20693570.0,5956209.0,26.19; 93.62,26.19,93.62
200,Imtiaz Jaleel Syed,AURANGABAD,AIMIM,4,Post Graduate,29562768.0,6800000.0,19.8887861; 75.3434361,19.8887861,75.3434361
201,Indra Hang Subba,SIKKIM,Sikkim Krantikari Morcha,0,Post Graduate,478817.0,0.0,27.33; 88.62,27.33,88.62
202,Jadhav Sanjay (Bandu) Haribhau,PARBHANI,SHS,6,10th Pass,41040011.0,4519583.0,19.3; 76.8,19.3,76.8
203,Jagannath Sarkar,RANAGHAT,BJP,1,Graduate Professional,17622476.0,0.0,23.18; 88.58,23.18,88.58
204,Jagdambika Pal,DOMARIYAGANJ,BJP,3,Post Graduate,103366710.0,2838478.0,27.2; 82.7,27.2,82.7
205,Jai Prakash,HARDOI,BJP,0,Graduate,234032624.0,2615368.0,27.39; 80.14,27.39,80.14
206,Janardan Prasad Mishra,REWA,BJP,0,Graduate Professional,20359750.0,580627.0,24.55; 81.29,24.55,81.29
207,Janardan Singh Sigriwal,MAHARAJGANJ,BJP,5,Graduate,10451986.0,376000.0,26.1; 84.5,26.1,84.5
208,Jardosh Darshnaben Vikrambhai,SURAT,BJP,0,Graduate,23872876.0,0.0,21.2; 72.8,21.2,72.8
209,Jasbir Singh Gill,KHADOOR SAHIB,INC,0,Others,81393500.0,4655000.0,31.4; 75.1,31.4,75.1
210,Jaskaur Meena,DAUSA,BJP,0,Post Graduate,143742564.0,5825431.0,26.9; 76.3,26.9,76.3
211,Jasvantsinh Sumanbhai Bhabhor,DAHOD,BJP,0,Graduate Professional,27070480.0,0.0,22.8; 74.3,22.8,74.3
212,Jayadev Galla,GUNTUR,TDP,0,Graduate,3051485242.0,203452417.0,16.3; 80.4,16.3,80.4
213,Jayant Sinha,HAZARIBAGH,BJP,0,Post Graduate,770749002.0,193271437.0,23.99; 85.36,23.99,85.36
214,Jayanta Kumar Roy,JALPAIGURI,BJP,0,Graduate Professional,11625047.0,1352581.0,26.52; 88.73,26.52,88.73
215,Jigajinagi Ramesh Chandappa,BIJAPUR,BJP,0,Graduate,504122985.0,1600000.0,16.8; 75.7,16.8,75.7
216,John Barla,ALIPURDUARS,BJP,9,8th Pass,1418730.0,0.0,26.50; 89.52,26.5,89.52
217,Jothimani S,KARUR,INC,0,Post Graduate,6046055.0,379000.0,10.95; 78.08,10.95,78.08
218,Jual Oram,SUNDARGARH,BJP,2,Others,74185014.0,12743330.0,22.122872; 84.042673,22.122872,84.042673
219,Jugal Kishore,JAMMU,BJP,0,10th Pass,56481801.0,350040219.0,32.7; 74.9,32.7,74.9
220,Jyotirmay Singh Mahato,PURULIA,BJP,2,Graduate Professional,2250540.0,456100.0,23.3; 86.4,23.3,86.4
221,Jyotsna Mahant,KORBA,INC,0,Post Graduate,150639697.0,0.0,22.34; 82.76,22.34,82.76
222,K Shanmugasundaram,POLLACHI,DMK,0,Graduate Professional,133109284.0,13360639.0,10.659; 77.008,10.659,77.008
223,K Sudhakaran,KANNUR,INC,3,Post Graduate,29699206.0,7468633.0,11.87; 75.37,11.87,75.37
224,K. Muraleedharan,VADAKARA,INC,3,Graduate,114379340.0,0.0,11.6; 75.6,11.6,75.6
225,K. Navaskani,RAMANATHAPURAM,IUML,1,12th Pass,364738171.0,47008615.0,11.0; 77.0,11.0,77.0
226,Kachhadiya Naranbhai Bhikhabhai,AMRELI,BJP,0,12th Pass,35900763.0,828961.0,21.6; 71.2,21.6,71.2
227,Kailash Choudhary,BARMER,BJP,2,Graduate,2402250.0,0.0,25.76; 71.40,25.76,71.4
228,Kalyan Banerjee,SREERAMPUR,AITC,0,Graduate Professional,175968902.0,5522403.0,22.7500; 88.3400,22.75,88.34
229,Kamlesh Paswan,BANSGAON,BJP,5,Graduate,171706883.0,6049264.0,26.55; 83.35,26.55,83.35
230,Kanakmal Katara,BANSWARA,BJP,0,Graduate Professional,58711904.0,1746729.0,23.55; 74.44,23.55,74.44
231,Kanimozhi Karunanidhi,THOOTHUKKUDI,DMK,6,Graduate Professional,303373130.0,19290928.0,8.78; 78.1,8.78,78.1
232,Kanumuru Raghu Rama Krishna Raju,NARSAPURAM,YSRCP,3,Post Graduate,3259405378.0,1014467354.0,16.4; 81.7,16.4,81.7
233,Kapil Moreshwar Patil,BHIWANDI,BJP,0,Graduate,418850781.0,5645459.0,19.3; 73.1,19.3,73.1
234,Karadi Sanganna Amarappa,KOPPAL,BJP,1,10th Pass,28725791.0,22475333.0,15.3; 76.1,15.3,76.1
235,Karti P Chidambaram,SIVAGANGA,INC,8,Graduate Professional,793729024.0,174081116.0,9.8; 78.5,9.8,78.5
236,Kaushal Kishore,MOHANLALGANJ,BJP,1,Graduate,55530561.0,0.0,26.69; 80.98,26.69,80.98
237,Kaushlendra Kumar,NALANDA,JD(U),0,12th Pass,29251651.0,2712389.0,25.1; 85.5,25.1,85.5
238,Kavita Singh,SIWAN,JD(U),4,Post Graduate,19325264.0,412511.0,26.2; 84.4,26.2,84.4
239,Kavitha Malothu,MAHABUBABAD,TRS,1,Graduate,19731269.0,1252068.0,17.6; 80.0,17.6,80.0
240,Keshari Devi Patel,PHULPUR,BJP,2,Post Graduate,172707104.0,6505194.0,25.55; 82.09,25.55,82.09
241,Khadse Raksha Nikhil,RAVER,BJP,0,Graduate,172713734.0,0.0,21.2; 76.0,21.2,76.0
242,Khagen Murmu,MALDAHA UTTAR,BJP,4,Graduate,10232439.0,1070914.0,25.04; 88.14,25.04,88.14
243,Khalilur Rahaman,JANGIPUR,AITC,0,Graduate,368306705.0,2248968.0,24.53; 88.07,24.53,88.07
244,Kiren Rijiju,ARUNACHAL WEST,BJP,0,Graduate Professional,15279000.0,0.0,27.7; 93.4,27.7,93.4
245,Kirron Kher,CHANDIGARH,BJP,0,Post Graduate,474983574.0,6279188.0,30.7; 76.8,30.7,76.8
246,Kirti Vardhan Singh Alias Raja Bhaiya,GONDA,BJP,0,Post Graduate,232735285.0,23201603.0,27.14; 81.96,27.14,81.96
247,Kishan Kapoor,KANGRA,BJP,2,12th Pass,85841247.0,3605161.0,32.1; 76.3,32.1,76.3
248,Kodikunnil Suresh,MAVELIKKARA,INC,1,Graduate Professional,12965129.0,982819.0,9.24; 76.54,9.24,76.54
249,Komatireddy Venakat Reddy,BHONGIR,INC,14,12th Pass,162543845.0,24069129.0,17.5; 78.9,17.5,78.9
250,Kotha Prabhakar Reddy,MEDAK,TRS,0,Graduate,1266581773.0,268266203.0,18.0; 78.3,18.0,78.3
251,Kripanath Mallah,KARIMGANJ,BJP,0,Graduate,1871040.0,0.0,24.9; 92.4,24.9,92.4
252,Krishan Pal,FARIDABAD,BJP,0,Graduate Professional,369652786.0,105593242.0,28.404; 77.319,28.404,77.319
253,Krishna Pal Singh,GUNA,BJP,0,Graduate Professional,16266408.0,494053.0,24.65; 77.32,24.65,77.32
254,Krupal Balaji Tumane,RAMTEK,SHS,0,Graduate,95603165.0,4228793.0,21.4; 79.3,21.4,79.3
255,Kuldeep Rai Sharma,ANDAMAN AND NICOBAR ISLANDS,INC,0,Graduate Professional,132233012.0,80450870.0,10; 93,10.0,93.0
256,Kunar Hembram,JHARGRAM,BJP,0,Graduate Professional,10387498.0,565000.0,22.45; 87.00,22.45,87.0
257,Kundaria Mohanbhai,RAJKOT,BJP,0,8th Pass,68818120.0,16566856.0,22.3; 70.8,22.3,70.8
258,Kunhalikutty,MALAPPURAM,IUML,2,Graduate,52932535.0,0.0,11.1; 76.1,11.1,76.1
259,Kunwar Danish Ali,AMROHA,BSP,0,Graduate,74920879.0,19579691.0,28.9; 78.47,28.9,78.47
260,Kunwar Pushpendra Singh,HAMIRPUR,BJP,4,Post Graduate,167159924.0,35502582.0,25.95; 80.15,25.95,80.15
261,Kuruva Gorantla Madhav,HINDUPUR,YSRCP,2,Graduate,1787356.0,730332.0,13.83; 77.49,13.83,77.49
262,Lallu Singh,FAIZABAD,BJP,1,Post Graduate,31884642.0,11276478.0,26.77; 82.15,26.77,82.15
263,Lavu Sri Krishna Devarayalu,NARASARAOPET,YSRCP,0,Graduate Professional,177710073.0,10142413.0,16.23; 80.05,16.23,80.05
264,Locket Chatterjee,HOOGHLY,BJP,14,Graduate,35655698.0,0.0,22.9; 88.4,22.9,88.4
265,Lorho S. Pfoze,OUTER MANIPUR,NPF,0,Graduate Professional,13709352.0,0.0,25.15; 93.97,25.15,93.97
266,M V V Satyanarayana,VISAKHAPATNAM,YSRCP,1,10th Pass,2023905124.0,160030959.0,17.8; 83.2,17.8,83.2
267,M.K.Raghavan,KOZHIKODE,INC,1,Graduate,12502009.0,3174805.0,11.27; 75.80,11.27,75.8
268,Magunta Sreenivasulu Reddy,ONGOLE,YSRCP,0,Graduate,266583686.0,91302133.0,15.5; 80.0,15.5,80.0
269,Mahabali Singh,KARAKAT,JD(U),3,8th Pass,43442051.0,3000000.0,25.2; 84.3,25.2,84.3
270,Mahant Balak Nath,ALWAR,BJP,0,10th Pass,352929.0,0.0,27.56; 76.62,27.56,76.62
271,Mahendra Singh Solanky,DEWAS,BJP,0,Graduate Professional,3812464.0,1832631.0,23.0; 76.4,23.0,76.4
272,Mahendrabhai Munjpara,SURENDRANAGAR,BJP,0,Post Graduate,79084513.0,14822528.0,22.7; 71.6,22.7,71.6
273,Mahesh Sahoo,DHENKANAL,BJD,1,12th Pass,14529286.0,0.0,20.662499; 85.598593,20.662499,85.598593
274,Mahua Moitra,KRISHNANAGAR,AITC,0,Graduate,26495250.0,671138.0,23.4; 88.5,23.4,88.5
275,Mala Rajya Laxmi Shah,TEHRI GARHWAL,BJP,0,12th Pass,1846640100.0,1350000000.0,30.4; 78.5,30.4,78.5
276,Mala Roy,KOLKATA DAKSHIN,AITC,3,Graduate,10308401.0,0.0,22.5726723; 88.3638815,22.5726723,88.3638815
277,Malook Nagar,BIJNOR,BSP,7,Graduate,2499628021.0,1016148176.0,29.38; 78.14,29.38,78.14
278,Maneka Sanjay Gandhi,SULTANPUR,BJP,0,12th Pass,556926451.0,11935800.0,26.26; 82.07,26.26,82.07
279,"Manickam Tagore, B.",VIRUDHUNAGAR,INC,1,Graduate Professional,49705799.0,3600203.0,9.6; 78.0,9.6,78.0
280,Manish Tewari,ANANDPUR SAHIB,INC,0,Graduate Professional,154637860.0,0.0,31.24; 76.5,31.24,76.5
281,Manjulata Mandal,BHADRAK,BJD,0,Graduate,39417891.0,8958149.0,21.055805; 86.499699,21.055805,86.499699
282,Manne Srinivas Reddy,MAHBUBNAGAR,TRS,0,12th Pass,63353123.0,4569251.0,16.7; 78.0,16.7,78.0
283,Manoj Kishorbhai Kotak,MUMBAI NORTH EAST,BJP,2,10th Pass,54661944.0,2048000.0,19.13; 72.93,19.13,72.93
284,Manoj Rajoria,KARAULI DHOLPUR,BJP,0,Post Graduate,64867148.0,22121569.0,26.6; 77.5,26.6,77.5
285,Manoj Tiwari,NORTH EAST DELHI,BJP,3,Post Graduate,242817031.0,13618755.0,28.7090; 77.2750,28.709,77.275
286,Mansukhbhai Vasava,BHARUCH,BJP,0,Post Graduate,6835957.0,0.0,21.7; 73.0,21.7,73.0
287,Margani Bharat Ram,RAJAHMUNDRY,YSRCP,2,Graduate,458205360.0,17814757.0,17.01; 81.80,17.01,81.8
288,Meenakashi Lekhi,NEW DELHI,BJP,0,Graduate Professional,361441689.0,7938378.0,28.6350; 77.2200,28.635,77.22
289,Mimi Chakraborty,JADAVPUR,AITC,0,Graduate,24398786.0,1900788.0,22.502513; 88.3676051,22.502513,88.3676051
290,Miteshbhai Patel,ANAND,BJP,2,Others,77043053.0,7810840.0,22.6; 72.9,22.6,72.9
291,Mohammad Akbar Lone,BARAMULLA,Jammu & Kashmir National Conference,0,Graduate Professional,597434000.0,104935.0,34.202; 74.352,34.202,74.352
292,Mohammad Azam Khan,RAMPUR,SP,10,Graduate Professional,46124814.0,0.0,25.47; 82.58,25.47,82.58
293,Mohammad Sadique,FARIDKOT,INC,0,5th Pass,19793884.0,311043.0,30.68; 74.75,30.68,74.75
294,Mohammed Faizal Pp,LAKSHADWEEP,NCP,2,Post Graduate,938641.0,0.0,10.57; 72.63,10.57,72.63
295,Mohan Mandavi,KANKER,BJP,0,Post Graduate,28675553.0,679000.0,20.3; 81.5,20.3,81.5
296,Mukesh Rajput,FARRUKHABAD,BJP,0,Graduate,74964501.0,388246.0,27.41; 79.48,27.41,79.48
297,Mulayam Singh Yadav,MAINPURI,SP,1,Post Graduate,205604593.0,22055657.0,27.22; 79.03,27.22,79.03
298,N. Reddeppa,CHITTOOR,YSRCP,0,Post Graduate,17355862.0,1341542.0,13.15000; 78.97000,13.15,78.97
299,Naba Kumar Sarania,KOKRAJHAR,IND,5,12th Pass,13013994.0,175069.0,26.4; 90.3,26.4,90.3
300,Nakul Nath,CHHINDWARA,INC,0,Graduate,6601946757.0,8791712.0,22.07; 78.93,22.07,78.93
301,Nalamada Uttam Kumar Reddy,NALGONDA,INC,4,Graduate,31501349.0,1200000.0,17.1; 79.3,17.1,79.3
302,Nalin Kumar Kateel,DAKSHINA KANNADA,BJP,4,10th Pass,14678300.0,4450945.0,12.83; 75.24,12.83,75.24
303,Nama Nageswr Rao,KHAMMAM,TRS,5,12th Pass,1074671341.0,80721594.0,17.2; 80.1,17.2,80.1
304,Nandkumar Singh Chouhan (Nandu Bhaiya),KHANDWA,BJP,0,Post Graduate,19076515.0,4819099.0,21.3; 76.2,21.3,76.2
305,Narendra Kumar,JHUNJHUNU,BJP,1,Graduate,47474109.0,3278401.0,28.1; 75.4,28.1,75.4
306,Narendra Modi,VARANASI,BJP,0,Post Graduate,25136119.0,0.0,25.32; 82.99,25.32,82.99
307,Narendra Singh Tomar,MORENA,BJP,1,Graduate,23062224.0,6689767.0,26.5; 78.0,26.5,78.0
308,Navneet Ravi Rana,AMRAVATI,IND,1,10th Pass,124554656.0,70576979.0,20.9319417; 77.7652917,20.9319417,77.7652917
309,Nayab Singh,KURUKSHETRA,BJP,0,Graduate Professional,35785621.0,5720000.0,30.0; 76.9,30.0,76.9
310,Nihal Chand,GANGANAGAR,BJP,0,Graduate,21014362.0,3631287.0,29.9; 73.9,29.9,73.9
311,Nishikant Dubey,GODDA,BJP,4,Doctorate,462757500.0,0.0,24.83; 87.21,24.83,87.21
312,Nitesh Ganga Deb,SAMBALPUR,BJP,1,12th Pass,269543587.0,10337195.0,21.48; 83.98,21.48,83.98
313,Nitin Jairam Gadkari,NAGPUR,BJP,4,Graduate Professional,187916075.0,40729055.0,21.1; 79.1,21.1,79.1
314,Nityanand Rai,UJIARPUR,BJP,3,Graduate,187007570.0,357561.0,25.8; 85.8,25.8,85.8
315,Nusrat Jahan Ruhi,BASIRHAT,AITC,0,12th Pass,29088391.0,16881608.0,22.66; 88.89,22.66,88.89
316,Om Birla,KOTA,BJP,1,Post Graduate,48347737.0,0.0,25.2; 75.9,25.2,75.9
317,Omprakash Bhupalsinh Alias Pavan Rajenimbalkar,OSMANABAD,SHS,4,12th Pass,50299295.0,10045858.0,18.2; 76.0,18.2,76.0
318,P R Natarajan,COIMBATORE,CPI(M),1,12th Pass,20284430.0,3234168.0,11.0; 77.0,11.0,77.0
319,P. C. Mohan,BANGALORE CENTRAL,BJP,0,12th Pass,755529306.0,312521957.0,12.99; 77.61,12.99,77.61
320,P. P. Chaudhary,PALI,BJP,0,Graduate Professional,385111923.0,7278041.0,25.8; 73.3,25.8,73.3
321,P. Raveendranath Kumar,THENI,AIADMK,0,Post Graduate,65803231.0,32734079.0,10.01; 77.48,10.01,77.48
322,P.V.Midhun Reddy,RAJAMPET,YSRCP,3,Post Graduate,665085701.0,205473477.0,17.1; 81.7,17.1,81.7
323,Paarivendhar T R,PERAMBALUR,DMK,2,Post Graduate,972730368.0,65935070.0,11.23; 78.88,11.23,78.88
324,Pakauri Lal,ROBERTSGANJ,Apna Dal (Soneylal),0,Literate,23048078.0,684133.0,24.68; 83.08,24.68,83.08
325,Palanimanickam.S.S,THANJAVUR,DMK,0,Graduate Professional,42452076.0,2368600.0,10.8; 79.1,10.8,79.1
326,Pallab Lochan Das,TEZPUR,BJP,0,Graduate,14445139.0,0.0,26.7; 92.8,26.7,92.8
327,Pankaj Choudhary,MAHARAJGANJ,BJP,5,12th Pass,371827109.0,4483048.0,27.15; 83.56,27.15,83.56
328,Parbatbhai Patel,BANASKANTHA,BJP,0,Graduate Professional,41819177.0,4500000.0,24.3; 72.4,24.3,72.4
329,Parbhubhai Nagarbhai Vasava,BARDOLI,BJP,0,Others,28350217.0,3676869.0,21.11667; 73.1167,21.11667,73.1167
330,Parthiban.S.R,SALEM,DMK,4,Graduate Professional,60045532.0,4039841.0,11.67; 78.15,11.67,78.15
331,Parvesh Sahib Singh,WEST DELHI,BJP,0,Post Graduate,155195014.0,40097329.0,28.6660; 77.0670,28.666,77.067
332,Pashupati Kumar Paras,HAJIPUR,LJP,1,Graduate Professional,62834200.0,6744375.0,25.7; 85.2,25.7,85.2
333,Pashupati Nath Singh,DHANBAD,BJP,0,Graduate,27286918.0,0.0,23.81; 86.44,23.81,86.44
334,Patel Hasmukhbhai Somabhai,AHMEDABAD EAST,BJP,0,Others,74699690.0,6252577.0,23.019; 72.65,23.019,72.65
335,Patel Lalubhai Babubhai,DAMAN AND DIU,BJP,0,8th Pass,213993750.0,9969514.0,20.42; 72.83,20.42,72.83
336,Patil Chandrakant,NAVSARI,BJP,1,10th Pass,446044269.0,56846658.0,20.9; 72.9,20.9,72.9
337,Patil Hemant Shriram,HINGOLI,SHS,0,Graduate,18594458.0,1299983.0,19.72; 77.15,19.72,77.15
338,Pinaki Misra,PURI,BJD,0,Graduate Professional,1174701344.0,21932742.0,19.8; 85.8,19.8,85.8
339,Pocha Brahmananda Reddy,NANDYAL,YSRCP,1,Post Graduate,585932911.0,177035582.0,15.5; 78.5,15.5,78.5
340,Poonam Vajendla Rao,MUMBAI NORTH CENTRAL,BJP,2,Others,22242513.0,0.0,19.2; 72.8,19.2,72.8
341,Poonamben Hematbhai Maadam,JAMNAGAR,BJP,0,Graduate,427331034.0,98632194.0,22.5; 70.0,22.5,70.0
342,Pothuganti Ramulu,NAGARKURNOOL,TRS,0,Graduate,10778684.0,0.0,16.5; 78.3,16.5,78.3
343,Pradan Baruah,LAKHIMPUR,BJP,0,12th Pass,14307978.0,5839285.0,26.5; 91.9,26.5,91.9
344,Pradeep Kumar,KAIRANA,BJP,5,Post Graduate,17292937.0,1300000.0,29.4; 77.2,29.4,77.2
345,Pradeep Kumar Singh,ARARIA,BJP,3,10th Pass,5010577.0,1159200.0,26.1; 87.4,26.1,87.4
346,Pradyut Bordoloi,NAWGONG,INC,0,Post Graduate,74143272.0,4011152.0,26.35; 92.69,26.35,92.69
347,Prahalad Singh Patel,DAMOH,BJP,0,Graduate Professional,43292483.0,4230614.0,23.82; 79.44,23.82,79.44
348,Prajwal R,HASSAN,JD(S),0,Graduate Professional,97848632.0,37253210.0,13.0; 76.1,13.0,76.1
349,Pralhad Joshi,DHARWAD,BJP,1,Graduate,111384447.0,51736254.0,15.5; 75.0,15.5,75.0
350,Pramila Bisoyi,ASKA,BJD,0,5th Pass,732470.0,0.0,19.620277; 84.664078,19.620277,84.664078
351,Prasun Banerjee,HOWRAH,AITC,1,Graduate,13216066.0,0.0,22.5736296; 88.3251045,22.5736296,88.3251045
352,Pratap Chandra Sarangi,BALASORE,BJP,7,Graduate,1346236.0,160.0,21.489723; 86.920189,21.489723,86.920189
353,Prataprao Ganpatrao Jadhav,BULDHANA,SHS,3,12th Pass,116272966.0,735482.0,20.5; 76.2,20.5,76.2
354,Prathap Simha,MYSORE,BJP,3,Post Graduate,18723762.0,6586698.0,12.3; 76.6,12.3,76.6
355,Pratima Bhoumik,TRIPURA WEST,BJP,0,Graduate,642398.0,0.0,23.85; 91.28,23.85,91.28
356,Pratima Mondal,JAYNAGAR,AITC,0,Post Graduate,27471675.0,0.0,22.1751965; 88.4200762,22.1751965,88.4200762
357,Praveen Kumar Nishad,SANT KABIR NAGAR,BJP,0,Graduate Professional,4300614.0,2326248.0,26.73; 83.02,26.73,83.02
358,Premachandran N K,KOLLAM,Revolutionary Socialist Party,5,Graduate Professional,17500650.0,3270587.0,8.89; 76.61,8.89,76.61
